msa,source_form_d,source_sbir,source_nih,source_tto,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,name,name_norm,tier,entity_type,ls_subcategory,city,state,zip,industry,tagline,tto_source_name,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year,tto_location,url,priority_score,founded_year
atlanta,False,False,False,True,0.0,0.0,0.0,0.0,0.0,Cellect Biotechnology,cellect biotechnology,tto_spinout,startup,biotech,,,,Biotechnology,,emory_known,,,,,,,,,,4,
atlanta,False,False,False,True,0.0,0.0,0.0,0.0,0.0,Micromedicine,micromedicine,tto_spinout,startup,pharma,,,,Pharmaceuticals,,gatech_known,,,,,,,,,,4,
atlanta,False,True,True,False,0.0,6.0,2614653.0,6.0,2614653.0,"5M BIOMED, LLC",5m biomed,grant_only_company,startup,medtech,JOHNS CREEK,GA,30022-5677,Other Health Care,,,,K82GCNF5EPU3,055492070,,10.0,2020.0,2025.0,,,3,
atlanta,False,True,True,False,0.0,1.0,369916.0,1.0,369916.0,ARES IMMUNOTHERAPY INC.,ares immunotherapy,grant_only_company,startup,biotech,CARTERSVILLE,GA,30121-3200,Biotechnology,,,,,117531416,http://aresimmunotherapy.com/,1.0,2021.0,2021.0,,,3,
atlanta,False,True,False,False,0.0,1.0,174924.0,0.0,0.0,"CELLACURE, LLC",cellacure,grant_only_company,startup,unknown,ATLANTA,GA,30326-1562,Other Health Care,,,,U68TTUHLVUJ8,081368064,,1.0,2024.0,2024.0,,,3,
atlanta,False,True,True,False,0.0,1.0,290986.0,1.0,290986.0,Chembind LLC,chembind,grant_only_company,startup,unknown,Atlanta,GA,30303-2921,Other Health Care,,,,FEU1DYRVD8X4,081031828,https://www.chembind.com,5.0,2024.0,2024.0,,,3,
atlanta,False,True,False,False,0.0,1.0,124333.0,0.0,0.0,GOOD AGRICULTURE INC,good agriculture,grant_only_company,startup,unknown,ATLANTA,GA,30324-4716,Other Health Care,,,,PGNTEHN3MFS3,,https://goodagriculture.com,4.0,2024.0,2024.0,,,3,
atlanta,False,True,False,False,0.0,1.0,275000.0,0.0,0.0,"GROUND CONTROL ROBOTICS, INC.",ground control robotics,grant_only_company,startup,medtech,ATLANTA,GA,30328-2784,Other Health Care,,,,YB8UD9JN3PG1,,https://groundcontrolrobotics.com/,1.0,2024.0,2024.0,,,3,
atlanta,False,True,True,False,0.0,3.0,929717.0,4.0,929717.0,"KASA BIO, L.L.C.",kasa bio l l c,grant_only_company,startup,unknown,PEACHTREE CORNERS,GA,30092-2224,Other Health Care,,,,CHX9LW14AXB4,117177260,https://www.kasa-bio.com,2.0,2024.0,2025.0,,,3,
atlanta,False,True,True,False,0.0,4.0,2546169.0,5.0,2546169.0,MetCure Therapeutics LLC ,metcure therapeutics,grant_only_company,startup,pharma,Atlanta,GA,30341-5785,Pharmaceuticals,,,,CGKMNL6SUY65,078866511,http://www.metcure.com/,2.0,2015.0,2021.0,,,3,
atlanta,False,True,False,False,0.0,43.0,28725492.35,0.0,0.0,"R-DEX SYSTEMS, INC.",r dex systems,grant_only_company,startup,unknown,WOODSTOCK,GA,30188-3322,Other Health Care,,,,HD9RM38CWBM6,079241476,http://www.r-dex.com,18.0,2015.0,2025.0,,,3,
atlanta,False,True,True,False,0.0,3.0,596293.74,1.0,269922.0,STETH X MICROSYSTEMS INC,steth x microsystems,grant_only_company,startup,unknown,ATLANTA,GA,30308-1036,Other Health Care,,,,SEH1KEE44KM7,081333435,,2.0,2024.0,2025.0,,,3,
atlanta,False,True,False,False,0.0,1.0,199580.0,0.0,0.0,"TURBINE MONITORING AND SUPPORT SERVICES, LLC",turbine monitoring and support services,grant_only_company,startup,medtech,ATLANTA,GA,30308-1023,Other Health Care,,,,Z1G6XHRYBXJ9,116711681,https://turbinelogic.com,6.0,2024.0,2024.0,,,3,
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,AMBLYOTECH INC.,amblyotech,operating_company,startup,medtech,MARIETTA,GA,30062,Other Health Care,,,1695495.0,,,,,,,,,3,2014.0
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Access Clinical Partners, LLC",access clinical partners,operating_company,startup,medtech,ATLANTA,GA,30328,Other Health Care,,,1653958.0,,,,,,,,,3,2011.0
atlanta,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Accushield, LLC",accushield,operating_company,startup,medtech,ATLANTA,GA,30339,Other Health Care,,,1624042.0,,,,,,,,,3,2013.0
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"American CareSource Holdings, Inc.",american caresource,operating_company,startup,medtech,ATLANTA,GA,30309,Other Health Care,,,1316645.0,,,,,,,,,3,
atlanta,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Azalea Health Innovations, Inc.",azalea health innovations,operating_company,startup,medtech,ATLANTA,GA,30328,Other Health Care,,,1630860.0,,,,,,,,,3,
atlanta,True,False,False,False,9.0,0.0,0.0,0.0,0.0,"BLA Technology, LLC",bla technology,operating_company,startup,medtech,ATLANTA,GA,30327,Other Health Care,,,1522591.0,,,,,,,,,3,
atlanta,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"Brookhaven Medical, Inc.",brookhaven medical,operating_company,startup,medtech,ATLANTA,GA,30305,Other Health Care,,,1592473.0,,,,,,,,,3,2013.0
atlanta,True,False,False,False,2.0,0.0,0.0,0.0,0.0,CORMATRIX CARDIOVASCULAR INC,cormatrix cardiovascular,operating_company,startup,medtech,Roswell,GA,30076,Biotechnology,,,1434206.0,,,,,,,,,3,
atlanta,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Cartiva, Inc.",cartiva,operating_company,startup,medtech,ALPHARETTA,GA,30005,Other Health Care,,,1539128.0,,,,,,,,,3,2011.0
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"ControlRad, Inc.",controlrad,operating_company,startup,medtech,PEACHTREE CORNERS,GA,30092,Other Health Care,,,1558121.0,,,,,,,,,3,
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Covanos, Inc.",covanos,operating_company,startup,medtech,ALPHARETTA,GA,30005,Other Health Care,,,1972478.0,,,,,,,,,3,
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Docsnap, Inc.",docsnap,operating_company,startup,medtech,Atlanta,GA,30339,Other Health Care,,,1923356.0,,,,,,,,,3,
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"EVOQ Medical, Inc.",evoq medical,operating_company,startup,medtech,ATLANTA,GA,30339,Other Health Care,,,1665323.0,,,,,,,,,3,2014.0
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Endosafe Endoscopy Products, LLC",endosafe endoscopy products,operating_company,startup,medtech,KENNESAW,GA,30144,Other Health Care,,,1620086.0,,,,,,,,,3,2011.0
atlanta,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"GAINESVILLE SURGERY CENTER, L.P.",gainesville surgery center l p,operating_company,startup,medtech,GAINESVILLE,GA,30501,Other Health Care,,,941125.0,,,,,,,,,3,
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"HIPnation Operations & Solutions, LLC",hipnation operations solutions,operating_company,startup,medtech,SUWANEE,GA,30024,Other Health Care,,,1713574.0,,,,,,,,,3,
atlanta,True,False,False,False,3.0,0.0,0.0,0.0,0.0,Hive LLC,hive,operating_company,startup,medtech,Atlanta,GA,30305,Other Health Care,,,1636196.0,,,,,,,,,3,2014.0
atlanta,True,False,False,False,4.0,0.0,0.0,0.0,0.0,"Illuma, LLC",illuma,operating_company,startup,medtech,Alpharetta,GA,30022,Other Health Care,,,1615766.0,,,,,,,,,3,
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"MEDICAL INNOVATION HOLDINGS, INC.",medical innovation,operating_company,startup,medtech,DULUTH,GA,30097,Other Health Care,,,1093248.0,,,,,,,,,3,
atlanta,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"MacuLogix, Inc.",maculogix,operating_company,startup,medtech,ATLANTA,GA,30306,Other Health Care,,,1554897.0,,,,,,,,,3,
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"MedTech Exchange, Inc.",medtech exchange,operating_company,startup,medtech,ATLANTA,GA,30324,Other Health Care,,,1909238.0,,,,,,,,,3,
atlanta,True,False,False,False,4.0,0.0,0.0,0.0,0.0,MediCall Inc.,medicall,operating_company,startup,medtech,WOODSTOCK,GA,30188,Other Health Care,,,1715716.0,,,,,,,,,3,
atlanta,True,False,False,False,3.0,0.0,0.0,0.0,0.0,Medovex Corp.,medovex,operating_company,startup,medtech,Atlanta,GA,30341,Other Health Care,,,1591165.0,,,,,,,,,3,2013.0
atlanta,True,True,False,False,3.0,1.0,150000.0,0.0,0.0,"Micron Biomedical, Inc.",micron biomedical,operating_company,startup,medtech,ATLANTA,GA,30332,Biotechnology,,,1957384.0,GVDQTJJNTUN6,080026117,,11.0,2016.0,2016.0,,,3,
atlanta,True,False,False,False,10.0,0.0,0.0,0.0,0.0,PERIMETER CENTER FOR OUTPATIENT SURGERY LP,perimeter center for outpatient surgery lp,operating_company,startup,medtech,ATLANTA,GA,30328,Other Health Care,,,1160740.0,,,,,,,,,3,
atlanta,True,True,False,False,9.0,2.0,1199652.0,0.0,0.0,"PURSUANT HEALTH, INC.",pursuant health,operating_company,startup,medtech,ATLANTA,GA,30342,Other Health Care,,,1412720.0,,828333646,www.pursuanthealth.com,35.0,2010.0,2012.0,,,3,2007.0
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Quick Vault, Inc.",quick vault,operating_company,startup,medtech,CUMMING,GA,30041,Other Health Care,,,1657557.0,,,,,,,,,3,
atlanta,True,False,False,False,4.0,0.0,0.0,0.0,0.0,"REACH Health, Inc.",reach health,operating_company,startup,medtech,Alpharetta,GA,30009,Other Health Care,,,1500088.0,,,,,,,,,3,
atlanta,True,False,False,False,10.0,0.0,0.0,0.0,0.0,"Rimidi Diabetes, Inc.",rimidi diabetes,operating_company,startup,medtech,Atlanta,GA,30309,Other Health Care,,,1556272.0,,,,,,,,,3,2012.0
atlanta,True,False,False,False,3.0,0.0,0.0,0.0,0.0,SCIENTIFIC INTAKE LTD CO,scientific intake,operating_company,startup,medtech,ATLANTA,GA,30339,Other Health Care,,,1277119.0,,,,,,,,,3,
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"SKYMEDICUS, Inc.",skymedicus,operating_company,startup,medtech,ALPHARETTA,GA,30009,Other Health Care,,,1652747.0,,,,,,,,,3,2012.0
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,STREAMLINE HEALTH SOLUTIONS INC.,streamline health solutions,operating_company,startup,medtech,ATLANTA,GA,30361,Other Health Care,,,1008586.0,,,,,,,,,3,
atlanta,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"Sebacia, Inc.",sebacia,operating_company,startup,medtech,DULUTH,GA,30097,Other Health Care,,,1493716.0,,,,,,,,,3,
atlanta,True,False,False,False,6.0,0.0,0.0,0.0,0.0,StartBox LLC,startbox,operating_company,startup,medtech,ATLANTA,GA,30341,Other Health Care,,,1682043.0,,,,,,,,,3,2014.0
atlanta,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"THERMALEVE, LLC",thermaleve,operating_company,startup,medtech,MILTON,GA,30004-3158,Other Health Care,,,1638031.0,,,,,,,,,3,2014.0
atlanta,True,True,False,False,1.0,1.0,150000.0,0.0,0.0,"VERTERA, INC.",vertera,operating_company,startup,medtech,ATLANTA,GA,30318-4241,Other Health Care,,,1707173.0,,078812764,www.verteraspine.com,3.0,2014.0,2014.0,,,3,2013.0
atlanta,True,False,False,False,3.0,0.0,0.0,0.0,0.0,Valeris Medical LLC,valeris medical,operating_company,startup,medtech,MARIETTA,GA,30062,Other Health Care,,,1684089.0,,,,,,,,,3,2013.0
atlanta,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"Vivex Biomedical, Inc.",vivex biomedical,operating_company,startup,medtech,Marietta,GA,30062,Biotechnology,,,1581881.0,,,,,,,,,3,2012.0
atlanta,False,True,True,False,0.0,6.0,3205020.0,8.0,2905476.0,"CHEMILY, LLC",chemily,grant_only_company,startup,unknown,ATLANTA,GA,30303-2921,Other Health Care,,,,JJW4GNPDZCW4,078537251,,5.0,2013.0,2023.0,,,2,
atlanta,False,True,False,False,0.0,2.0,2046904.91,0.0,0.0,CUSTOM BIOMETRIC WEARABLES INC,custom biometric wearables,grant_only_company,startup,medtech,ATLANTA,GA,30309-1173,Other Health Care,,,,JUMJJQ43BNY8,117526117,http://www.awarecbw.com,13.0,2023.0,2023.0,,,2,
atlanta,False,True,True,False,0.0,1.0,149903.0,1.0,149903.0,"DD Therapeutics, LLC",dd therapeutics,grant_only_company,startup,pharma,Atlanta,GA,30341-4115,Pharmaceuticals,,,,,080577721,,3.0,2018.0,2018.0,,,2,
atlanta,False,True,True,False,0.0,12.0,3544368.0,13.0,2832770.0,"GENETAG TECHNOLOGY, INC",genetag technology,grant_only_company,startup,unknown,ATLANTA,GA,30345-2132,Other Health Care,,,,N78BHV2RJKJ8,603589560,http://www.genetagtech.com,4.0,2009.0,2022.0,,,2,2001.0
atlanta,False,True,False,False,0.0,2.0,1384401.0,0.0,0.0,"GLOBAL PRECISION IMAGING, LLC",global precision imaging,grant_only_company,startup,medtech,ACWORTH,GA,30101-4907,Other Health Care,,,,MGHYCNC3F7J5,,https://www.gp-imaging.com,5.0,2022.0,2023.0,,,2,
atlanta,False,True,True,False,0.0,1.0,440000.0,1.0,300000.0,Genecure LLC,genecure,grant_only_company,startup,unknown,Norcross,GA,30071-1556,Other Health Care,,,,LFPEB7MMJCG3,,,10.0,2001.0,2022.0,,,2,
atlanta,False,True,False,False,0.0,1.0,256000.0,0.0,0.0,NANORESEARCH INC,nanoresearch,grant_only_company,startup,unknown,ATLANTA,GA,30303-2921,Other Health Care,,,,KFY4L2CYXVH3,611733150,https://www.nanoresearchinc.us,5.0,2022.0,2022.0,,,2,
atlanta,False,True,True,False,0.0,10.0,12737132.0,7.0,4364926.0,"NEUROP, INC.",neurop,grant_only_company,startup,biotech,ATLANTA,GA,30303-2921,Biotechnology,,,,ZTVMGH5HG328,148559987,,,2004.0,2018.0,,,2,
atlanta,False,True,True,False,0.0,2.0,449917.0,2.0,449917.0,New Echota Biotechnology,new echota biotechnology,grant_only_company,startup,biotech,Marietta,GA,30064,Biotechnology,,,,UN6JWBW8FPS5,079216015,,1.0,2015.0,2018.0,,,2,
atlanta,False,True,True,False,0.0,1.0,296230.0,1.0,296230.0,Newmark Diagnostics LLC,newmark diagnostics,grant_only_company,startup,diagnostics,Johns Creek,GA,30097-7174,Other Health Care,,,,R45HC1UREPN9,080549337,Newmark Diagnostics LLC,1.0,2019.0,2019.0,,,2,
atlanta,False,True,False,False,0.0,5.0,2311287.92,0.0,0.0,"OPEX SYSTEMS, LLC",opex systems,grant_only_company,startup,unknown,MARIETTA,GA,30062-4468,Other Health Care,,,,M3J4QE5C7NB6,078414325,http://www.opexsystems.com,4.0,2013.0,2023.0,,,2,
atlanta,False,True,True,False,0.0,2.0,2449774.0,4.0,2849548.0,"OncoSpherix, Inc.",oncospherix,grant_only_company,startup,unknown,Atlanta,GA,30350-1037,Other Health Care,,,,HKZYM5YC7KR7,116897960,http://oncospherix.com,1.0,2020.0,2023.0,,,2,
atlanta,False,True,False,False,0.0,6.0,3744637.0,0.0,0.0,Polymer Aging Concepts Inc,polymer aging concepts,grant_only_company,startup,chemistry,Dahlonega,GA,30533-5248,Other Health Care,,,,NCQHK6QWK3N3,138739508,www.agealert.com,6.0,2007.0,2015.0,,,2,
atlanta,False,True,True,False,0.0,2.0,524996.0,1.0,300000.0,Sophia Bioscience Inc,sophia bioscience,grant_only_company,startup,biotech,Marietta,GA,30062-3268,Biotechnology,,,,HEPWWVBLM4C5,078680223,,3.0,2014.0,2018.0,,,2,
atlanta,False,True,True,False,0.0,1.0,223898.0,1.0,223898.0,"Split Rock Therapeutics, LLC",split rock therapeutics,grant_only_company,startup,pharma,Peachtree Corners,GA,30092-2936,Pharmaceuticals,,,,MNEMHLAFYFB6,080782300,,4.0,2019.0,2019.0,,,2,
atlanta,False,False,False,True,0.0,0.0,0.0,0.0,0.0,CardioMEMS,cardiomems,tto_spinout,startup,medtech,,,,Other Health Care,,gatech_known,,,,,,,,,,2,
atlanta,False,False,False,True,0.0,0.0,0.0,0.0,0.0,Copy Of Birdstop Logo Horizontal,copy of birdstop logo horizontal,tto_spinout,startup,medtech,Concord,CA,,Other Health Care,Birdstop helps enterprises collect and manage data at scale for their distributed physical assets by using autonomous drones and sensors to capture real-time data without personnel onsite.,engage_ventures,,,,,,,,"Concord, CA",https://www.birdstop.io/#new_tab,2,
atlanta,False,False,False,True,0.0,0.0,0.0,0.0,0.0,Onwards White,onwards white,tto_spinout,startup,medtech,Atlanta,GA,,Other Health Care,"Onwards HR is a workforce compliance platform that handles offboarding complexity to ensure consistent, compliant, and compassionate employee exits.",engage_ventures,,,,,,,,"Atlanta, GA",https://www.onwardshr.com/#new_tab,2,
atlanta,False,False,False,True,0.0,0.0,0.0,0.0,0.0,Thingtech,thingtech,tto_spinout,startup,medtech,Atlanta,GA,,Other Health Care,"ThingTech is an IoT service platform that connects assets, fleets, heavy equipment, sensors, machines and mobile workforces in real-time.",engage_ventures,,,,,,,,"Atlanta, GA",http://www.thingtech.com/#new_tab,2,
atlanta,False,True,False,False,0.0,1.0,253670.0,0.0,0.0,SONIX MEDICAL DEVICES INC.,sonix medical devices,grant_only_company,startup,medtech,BRASELTON,GA,30517-4322,Other Health Care,,,,JPXJLC82Z5Y6,117418034,https://www.sonixmeicaldevices.com,3.0,2020.0,2020.0,,,1,
atlanta,False,True,False,False,0.0,3.0,998724.0,0.0,0.0,Zyrobotics LLC ,zyrobotics,grant_only_company,startup,medtech,Atlanta,GA,30319-2002,Other Health Care,,,,,079142572,www.zyrobotics.com,8.0,2015.0,2020.0,,,1,
atlanta,False,True,False,False,0.0,4.0,1219393.0,0.0,0.0,Bionic Sciences Inc.,bionic sciences,grant_only_company,startup,unknown,Atlanta,GA,30316,Other Health Care,,,,,078532671,,4.0,2013.0,2018.0,,,0,
atlanta,False,True,False,False,0.0,1.0,225000.0,0.0,0.0,"Ipsum Nano, LLC",ipsum nano,grant_only_company,startup,unknown,Atlanta,GA,30306-3640,Other Health Care,,,,,080271755,,3.0,2017.0,2017.0,,,0,
atlanta,False,True,False,False,0.0,4.0,2471639.0,0.0,0.0,"SCIMEASURE ANALYTICAL SYSTEMS, INC.",scimeasure analytical systems,grant_only_company,startup,unknown,DECATUR,GA,30030-1254,Other Health Care,,,,JK1CEJJ6QJE7,624524823,https://www.scimeasure.com,4.0,1997.0,2019.0,,,0,1994.0
baltimore,True,True,True,True,7.0,7.0,8334268.0,9.0,7434388.0,"Sonavex, Inc.",sonavex,operating_company,startup,biotech,BALTIMORE,MD,21211,Biotechnology,,jhu_known,1645892.0,EFQ8AGCC5HK7,079208177,,9.0,2015.0,2024.0,,,10,2013.0
baltimore,True,True,False,False,8.0,3.0,1522394.0,0.0,0.0,"Astek Diagnostics, Inc.",astek diagnostics,operating_company,startup,diagnostics,BALTIMORE,MD,21201,Biotechnology,,,1972498.0,DWMKQ81LJLW1,117652556,,2.0,2022.0,2024.0,,,9,2021.0
baltimore,True,True,True,False,3.0,2.0,1799356.0,2.0,1799356.0,"Kubanda Cryotherapy, Inc.",kubanda cryotherapy,operating_company,startup,biotech,BALTIMORE,MD,21202,Biotechnology,,,1853949.0,VKVEU52JTWK6,116863512,,6.0,2021.0,2025.0,,,9,2018.0
baltimore,True,True,True,False,1.0,5.0,4208302.0,5.0,4058302.0,"Pearl Diagnostics, Inc.",pearl diagnostics,operating_company,startup,diagnostics,BALTIMORE,MD,21205,Biotechnology,,,1922830.0,N9CGVFYJM1B5,079332340,,2.0,2015.0,2025.0,,,9,2022.0
baltimore,True,True,True,False,3.0,1.0,983042.0,1.0,983042.0,CoolTech,cooltech,operating_company,startup,biotech,BALTIMORE,MD,21230,Biotechnology,,,1654194.0,RVULUNTW2GK4,106047633,https://www.cooltechcorp.com,4.0,2025.0,2025.0,,,8,
baltimore,True,False,False,True,1.0,0.0,0.0,0.0,0.0,"Dracen Pharmaceuticals, Inc.",dracen pharmaceuticals,operating_company,startup,pharma,BALTIMORE,MD,21202,Biotechnology,,jhu_known,1728955.0,,,,,,,,,8,2016.0
baltimore,True,False,False,True,1.0,0.0,0.0,0.0,0.0,"Haystack Oncology, Inc.",haystack oncology,operating_company,startup,biotech,BALTIMORE,MD,21211,Biotechnology,,jhu_known,1952610.0,,,,,,,,,8,2021.0
baltimore,True,True,False,False,2.0,2.0,574441.0,0.0,0.0,"NeuImmune, Inc.",neuimmune,operating_company,startup,biotech,SYKESVILLE,MD,21784,Biotechnology,,,1860169.0,G723GKM745R1,080483404,,2.0,2022.0,2023.0,,,8,2020.0
baltimore,True,True,True,False,2.0,4.0,2145740.0,4.0,1220173.0,"Oncospace, Inc.",oncospace,operating_company,startup,biotech,BALTIMORE,MD,21205,Biotechnology,,,1773640.0,HSG5CY5VWW33,116608553,https://www.oncospace.com,10.0,2019.0,2023.0,,,8,2018.0
baltimore,True,True,True,True,1.0,6.0,3542960.0,5.0,2646422.0,PATHOVAX LLC,pathovax,operating_company,startup,biotech,BALTIMORE,MD,21205,Biotechnology,,jhu_known,1744237.0,JSD7DWXSGWN1,076398409,http://www.pathovax.com,3.0,2017.0,2020.0,,,8,2014.0
baltimore,True,True,True,False,1.0,1.0,354889.0,2.0,354889.0,"Sonosa Medical, Inc.",sonosa medical,operating_company,startup,biotech,BALTIMORE,MD,21201,Biotechnology,,,1913459.0,RE53LFBJBA37,094035531,https://sonosamedical.com/,10.0,2022.0,2022.0,,,8,2019.0
baltimore,True,True,True,True,2.0,10.0,8699032.0,16.0,9002343.0,"Vasoptic Medical, Inc.",vasoptic medical,operating_company,startup,medtech,COLUMBIA,MD,21045,Other Health Care,,jhu_known,1608501.0,FKB6UR5M6C84,078527161,,6.0,2014.0,2025.0,,,8,2012.0
baltimore,True,False,False,True,2.0,0.0,0.0,0.0,0.0,"WindMIL Therapeutics, Inc.",windmil therapeutics,operating_company,startup,pharma,Baltimore,MD,21205,Biotechnology,,jhu_known,1671352.0,,,,,,,,,8,2015.0
baltimore,True,True,True,True,4.0,6.0,3493519.0,7.0,3045907.0,"AsclepiX Therapeutics, Inc.",asclepix therapeutics,operating_company,startup,pharma,BALTIMORE,MD,21211,Biotechnology,,jhu_known,1697751.0,RC85LPKJ26P8,968267299,asclepix.com,3.0,2014.0,2019.0,,,7,2011.0
baltimore,True,True,True,True,3.0,13.0,8806105.0,11.0,6321985.0,"CLEAR GUIDE MEDICAL, LLC",clear guide medical,operating_company,startup,medtech,BALTIMORE,MD,21211,Other Health Care,,jhu_known,1579474.0,N5DTXVC1ZXA6,965399905,www.clearguidemedical.com,13.0,2011.0,2022.0,,,7,2010.0
baltimore,True,True,False,False,3.0,1.0,749991.0,0.0,0.0,Definitive Biotechnologies LLC,definitive biotechnologies,operating_company,startup,biotech,ELKRIDGE,MD,21075,Other Health Care,,,1858315.0,H2M6QRCP2J73,117056441,,1.0,2021.0,2021.0,,,7,2021.0
baltimore,True,True,True,False,10.0,1.0,275547.0,1.0,275547.0,"EpiWatch, Inc.",epiwatch,operating_company,startup,medtech,BALTIMORE,MD,21205,Other Health Care,,,1861587.0,L7FCCG369H39,118597858,https://www.epiwatch.com,2.0,2024.0,2024.0,,,7,2020.0
baltimore,True,True,False,False,1.0,2.0,1318509.0,0.0,0.0,"NKA Bio, Inc.",nka bio,operating_company,startup,medtech,BALTIMORE,MD,21215,Other Health Care,,,1967539.0,F6TLH1UTJG53,118989330,https://www.nkabio.com/,3.0,2024.0,2025.0,,,7,2023.0
baltimore,True,True,True,True,1.0,2.0,5186223.0,5.0,4412365.0,"PAPGENE, INC.",papgene,operating_company,startup,biotech,BALTIMORE,MD,21211,Biotechnology,,jhu_known,1634570.0,,079670802,,3.0,2016.0,2017.0,,,7,2014.0
baltimore,True,True,True,True,6.0,4.0,952081.0,4.0,952081.0,Personal Genome Diagnostics Inc.,personal genome diagnostics,operating_company,startup,diagnostics,BALTIMORE,MD,21224,Biotechnology,,jhu_known,1530958.0,F2TMFXLXHPU7,963427120,http://www.personalgenome.com,200.0,2015.0,2017.0,,,7,2010.0
baltimore,True,True,False,False,2.0,2.0,530594.0,0.0,0.0,"xMD Diagnostics, Inc.",xmd diagnostics,operating_company,startup,diagnostics,ANNAPOLIS,MD,21401,Biotechnology,,,1698878.0,U9XFSLLMTLP9,080588182,http://www.xmddiagnostics.com,1.0,2023.0,2023.0,,,7,
baltimore,True,True,True,False,2.0,2.0,3229045.0,24.0,38781398.0,"AgeneBio, Inc.",agenebio,operating_company,startup,biotech,BALTIMORE,MD,21230,Biotechnology,,,1467758.0,YZWJGZMT3MN5,962259292,http://www.agenebio.com,2.0,2019.0,2020.0,,,6,2008.0
baltimore,True,False,False,False,4.0,0.0,0.0,0.0,0.0,"Alphyn Biologics, Inc.",alphyn biologics,operating_company,startup,biotech,ANNAPOLIS,MD,21403,Biotechnology,,,1802325.0,,,,,,,,,6,2019.0
baltimore,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"AskY Therapeutics, Inc.",asky therapeutics,operating_company,startup,pharma,Owings Mills,MD,21117,Pharmaceuticals,,,1962108.0,,,,,,,,,6,2022.0
baltimore,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"BurnAlong, Inc.",burnalong,operating_company,startup,biotech,Pikesville,MD,21208,Other Health Care,,,1672980.0,,,,,,,,,6,2016.0
baltimore,True,True,False,False,1.0,1.0,275000.0,0.0,0.0,"CURIEDX, INC.",curiedx,operating_company,startup,medtech,BALTIMORE,MD,21205,Other Health Care,,,2117174.0,QUJ8BQ1CFAS2,102429643,https://www.curiedx.com,1.0,2023.0,2023.0,,,6,2023.0
baltimore,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Cage Pharmaceuticals, Inc.",cage pharmaceuticals,operating_company,startup,pharma,BALTIMORE,MD,21202,Other Health Care,,,1727073.0,,,,,,,,,6,2017.0
baltimore,True,False,True,False,2.0,0.0,0.0,7.0,4385064.0,"Capsulomics, Inc.",capsulomics,operating_company,startup,biotech,HALETHORPE,MD,21227,Biotechnology,,,1800623.0,,,,,,,,,6,2018.0
